,Date,Country,Cases,Deaths,Recovered,week_number,month,year
1006,2009-06-15,USA,17855,45,17810,25,6,2009
1007,2009-06-15,Uruguay,36,0,36,25,6,2009
1008,2009-06-15,Venezuela,25,0,25,25,6,2009
1009,2009-06-15,Viet Nam,25,0,25,25,6,2009
1010,2009-06-15,West Bank,2,0,2,25,6,2009
1011,2009-06-12,Argentina,343,0,343,24,6,2009
1012,2009-06-12,Australia,1307,0,1307,24,6,2009
1013,2009-06-12,Austria,7,0,7,24,6,2009
1014,2009-06-12,Bahamas,1,0,1,24,6,2009
1015,2009-06-12,Bahrain,1,0,1,24,6,2009
1016,2009-06-12,Barbados,3,0,3,24,6,2009
1017,2009-06-12,Belgium,14,0,14,24,6,2009
1018,2009-06-12,Bolivia,5,0,5,24,6,2009
1019,2009-06-12,Brazil,52,0,52,24,6,2009
1020,2009-06-12,Bulgaria,2,0,2,24,6,2009
1021,2009-06-12,Canada,2978,4,2974,24,6,2009
1022,2009-06-12,"Cayman Islands, UKOT",2,0,2,24,6,2009
1023,2009-06-12,Chile,1694,2,1692,24,6,2009
1024,2009-06-12,China,188,0,188,24,6,2009
1025,2009-06-12,Colombia,35,1,34,24,6,2009
1026,2009-06-12,Costa Rica,104,1,103,24,6,2009
1027,2009-06-12,Cuba,6,0,6,24,6,2009
1028,2009-06-12,Cyprus,1,0,1,24,6,2009
1029,2009-06-12,Czech Republic,4,0,4,24,6,2009
1030,2009-06-12,Denmark,11,0,11,24,6,2009
1031,2009-06-12,Dominica,1,0,1,24,6,2009
1032,2009-06-12,Dominican Republic,91,1,90,24,6,2009
1033,2009-06-12,Ecuador,67,0,67,24,6,2009
1034,2009-06-12,Egypt,10,0,10,24,6,2009
1035,2009-06-12,El Salvador,69,0,69,24,6,2009
1036,2009-06-12,Estonia,4,0,4,24,6,2009
1037,2009-06-12,Finland,4,0,4,24,6,2009
1038,2009-06-12,France,73,0,73,24,6,2009
1039,2009-06-12,Germany,95,0,95,24,6,2009
1040,2009-06-12,Greece,7,0,7,24,6,2009
1041,2009-06-12,Guatemala,74,1,73,24,6,2009
1042,2009-06-12,Honduras,89,0,89,24,6,2009
1043,2009-06-12,Hungary,4,0,4,24,6,2009
1044,2009-06-12,Iceland,4,0,4,24,6,2009
1045,2009-06-12,India,9,0,9,24,6,2009
1046,2009-06-12,Ireland,12,0,12,24,6,2009
1047,2009-06-12,Israel,68,0,68,24,6,2009
1048,2009-06-12,Italy,56,0,56,24,6,2009
1049,2009-06-12,Jamaica,11,0,11,24,6,2009
1050,2009-06-12,Japan,549,0,549,24,6,2009
1051,2009-06-12,Korea,53,0,53,24,6,2009
1052,2009-06-12,Kuwait,18,0,18,24,6,2009
1053,2009-06-12,Lebanon,8,0,8,24,6,2009
1054,2009-06-12,Luxembourg,1,0,1,24,6,2009
1055,2009-06-12,Malaysia,5,0,5,24,6,2009
1056,2009-06-12,Mexico,6241,108,6133,24,6,2009
1057,2009-06-12,Netherlands,35,0,35,24,6,2009
1058,2009-06-12,New Zealand,27,0,27,24,6,2009
1059,2009-06-12,Nicaragua,56,0,56,24,6,2009
1060,2009-06-12,Norway,13,0,13,24,6,2009
1061,2009-06-12,Panama,221,0,221,24,6,2009
1062,2009-06-12,Paraguay,25,0,25,24,6,2009
1063,2009-06-12,Peru,79,0,79,24,6,2009
1064,2009-06-12,Philippines,77,0,77,24,6,2009
1065,2009-06-12,Poland,7,0,7,24,6,2009
1066,2009-06-12,Portugal,2,0,2,24,6,2009
1067,2009-06-12,Romania,11,0,11,24,6,2009
1068,2009-06-12,Russia,3,0,3,24,6,2009
1069,2009-06-12,Saudi Arabia,1,0,1,24,6,2009
1070,2009-06-12,Singapore,18,0,18,24,6,2009
1071,2009-06-12,Slovakia,3,0,3,24,6,2009
1072,2009-06-12,Spain,488,0,488,24,6,2009
1073,2009-06-12,Sweden,19,0,19,24,6,2009
1074,2009-06-12,Switzerland,20,0,20,24,6,2009
1075,2009-06-12,Thailand,8,0,8,24,6,2009
1076,2009-06-12,Trinidad and Tobago,4,0,4,24,6,2009
1077,2009-06-12,Turkey,10,0,10,24,6,2009
1078,2009-06-12,Ukraine,1,0,1,24,6,2009
1079,2009-06-12,United Arab Emirates,1,0,1,24,6,2009
1080,2009-06-12,United Kingdom,822,0,822,24,6,2009
1081,2009-06-12,USA,13217,27,13190,24,6,2009
1082,2009-06-12,Uruguay,36,0,36,24,6,2009
1083,2009-06-12,Venezuela,25,0,25,24,6,2009
1084,2009-06-12,Viet Nam,23,0,23,24,6,2009
1085,2009-06-11,Argentina,256,0,256,24,6,2009
1086,2009-06-11,Australia,1307,0,1307,24,6,2009
1087,2009-06-11,Austria,7,0,7,24,6,2009
1088,2009-06-11,Bahamas,1,0,1,24,6,2009
1089,2009-06-11,Bahrain,1,0,1,24,6,2009
1090,2009-06-11,Barbados,3,0,3,24,6,2009
1091,2009-06-11,Belgium,14,0,14,24,6,2009
1092,2009-06-11,Bolivia,5,0,5,24,6,2009
1093,2009-06-11,Brazil,40,0,40,24,6,2009
1094,2009-06-11,Bulgaria,2,0,2,24,6,2009
1095,2009-06-11,Canada,2446,4,2442,24,6,2009
1096,2009-06-11,"Cayman Islands, UKOT",2,0,2,24,6,2009
1097,2009-06-11,Chile,1694,2,1692,24,6,2009
1098,2009-06-11,China,174,0,174,24,6,2009
1099,2009-06-11,Colombia,35,1,34,24,6,2009
1100,2009-06-11,Costa Rica,104,1,103,24,6,2009
1101,2009-06-11,Cuba,5,0,5,24,6,2009
1102,2009-06-11,Cyprus,1,0,1,24,6,2009
1103,2009-06-11,Czech Republic,4,0,4,24,6,2009
1104,2009-06-11,Denmark,10,0,10,24,6,2009
1105,2009-06-11,Dominica,1,0,1,24,6,2009
1106,2009-06-11,Dominican Republic,91,1,90,24,6,2009
1107,2009-06-11,Ecuador,67,0,67,24,6,2009
1108,2009-06-11,Egypt,10,0,10,24,6,2009
1109,2009-06-11,El Salvador,69,0,69,24,6,2009
1110,2009-06-11,Estonia,4,0,4,24,6,2009
1111,2009-06-11,Finland,4,0,4,24,6,2009
1112,2009-06-11,France,73,0,73,24,6,2009
1113,2009-06-11,Germany,95,0,95,24,6,2009
1114,2009-06-11,Greece,7,0,7,24,6,2009
1115,2009-06-11,Guatemala,60,0,60,24,6,2009
1116,2009-06-11,Honduras,89,0,89,24,6,2009
1117,2009-06-11,Hungary,4,0,4,24,6,2009
1118,2009-06-11,Iceland,3,0,3,24,6,2009
1119,2009-06-11,India,9,0,9,24,6,2009
1120,2009-06-11,Ireland,12,0,12,24,6,2009
1121,2009-06-11,Israel,68,0,68,24,6,2009
1122,2009-06-11,Italy,54,0,54,24,6,2009
1123,2009-06-11,Jamaica,10,0,10,24,6,2009
1124,2009-06-11,Japan,518,0,518,24,6,2009
1125,2009-06-11,Korea,53,0,53,24,6,2009
1126,2009-06-11,Kuwait,18,0,18,24,6,2009
1127,2009-06-11,Lebanon,8,0,8,24,6,2009
1128,2009-06-11,Luxembourg,1,0,1,24,6,2009
1129,2009-06-11,Malaysia,5,0,5,24,6,2009
1130,2009-06-11,Mexico,6241,108,6133,24,6,2009
1131,2009-06-11,Netherlands,30,0,30,24,6,2009
1132,2009-06-11,New Zealand,23,0,23,24,6,2009
1133,2009-06-11,Nicaragua,45,0,45,24,6,2009
1134,2009-06-11,Norway,13,0,13,24,6,2009
1135,2009-06-11,Panama,221,0,221,24,6,2009
1136,2009-06-11,Paraguay,25,0,25,24,6,2009
1137,2009-06-11,Peru,64,0,64,24,6,2009
1138,2009-06-11,Philippines,77,0,77,24,6,2009
1139,2009-06-11,Poland,7,0,7,24,6,2009
1140,2009-06-11,Portugal,2,0,2,24,6,2009
1141,2009-06-11,Romania,11,0,11,24,6,2009
1142,2009-06-11,Russia,3,0,3,24,6,2009
1143,2009-06-11,Saudi Arabia,1,0,1,24,6,2009
1144,2009-06-11,Singapore,18,0,18,24,6,2009
1145,2009-06-11,Slovakia,3,0,3,24,6,2009
1146,2009-06-11,Spain,357,0,357,24,6,2009
1147,2009-06-11,Sweden,19,0,19,24,6,2009
1148,2009-06-11,Switzerland,20,0,20,24,6,2009
1149,2009-06-11,Thailand,8,0,8,24,6,2009
1150,2009-06-11,Trinidad and Tobago,2,0,2,24,6,2009
1151,2009-06-11,Turkey,10,0,10,24,6,2009
1152,2009-06-11,Ukraine,1,0,1,24,6,2009
1153,2009-06-11,United Arab Emirates,1,0,1,24,6,2009
1154,2009-06-11,United Kingdom,822,0,822,24,6,2009
1155,2009-06-11,USA,13217,27,13190,24,6,2009
1156,2009-06-11,Uruguay,24,0,24,24,6,2009
1157,2009-06-11,Venezuela,13,0,13,24,6,2009
1158,2009-06-11,Viet Nam,16,0,16,24,6,2009
1159,2009-06-10,Argentina,235,0,235,24,6,2009
1160,2009-06-10,Australia,1224,0,1224,24,6,2009
1161,2009-06-10,Austria,5,0,5,24,6,2009
1162,2009-06-10,Bahamas,2,0,2,24,6,2009
1163,2009-06-10,Bahrain,1,0,1,24,6,2009
1164,2009-06-10,Barbados,2,0,2,24,6,2009
1165,2009-06-10,Belgium,14,0,14,24,6,2009
1166,2009-06-10,Bolivia,3,0,3,24,6,2009
1167,2009-06-10,Brazil,36,0,36,24,6,2009
1168,2009-06-10,Bulgaria,2,0,2,24,6,2009
1169,2009-06-10,Canada,2446,4,2442,24,6,2009
1170,2009-06-10,"Cayman Islands, UKOT",1,0,1,24,6,2009
1171,2009-06-10,Chile,1694,2,1692,24,6,2009
1172,2009-06-10,China,142,0,142,24,6,2009
1173,2009-06-10,Colombia,35,0,35,24,6,2009
1174,2009-06-10,Costa Rica,93,1,92,24,6,2009
1175,2009-06-10,Cuba,5,0,5,24,6,2009
1176,2009-06-10,Cyprus,1,0,1,24,6,2009
1177,2009-06-10,Czech Republic,2,0,2,24,6,2009
1178,2009-06-10,Denmark,8,0,8,24,6,2009
1179,2009-06-10,Dominica,1,0,1,24,6,2009
1180,2009-06-10,Dominican Republic,91,1,90,24,6,2009
1181,2009-06-10,Ecuador,60,0,60,24,6,2009
1182,2009-06-10,Egypt,8,0,8,24,6,2009
1183,2009-06-10,El Salvador,69,0,69,24,6,2009
1184,2009-06-10,Estonia,4,0,4,24,6,2009
1185,2009-06-10,Finland,4,0,4,24,6,2009
1186,2009-06-10,France,71,0,71,24,6,2009
1187,2009-06-10,Germany,78,0,78,24,6,2009
1188,2009-06-10,Greece,5,0,5,24,6,2009
1189,2009-06-10,Guatemala,60,0,60,24,6,2009
1190,2009-06-10,Honduras,89,0,89,24,6,2009
1191,2009-06-10,Hungary,3,0,3,24,6,2009
1192,2009-06-10,Iceland,2,0,2,24,6,2009
1193,2009-06-10,India,4,0,4,24,6,2009
1194,2009-06-10,Ireland,12,0,12,24,6,2009
1195,2009-06-10,Israel,63,0,63,24,6,2009
1196,2009-06-10,Italy,50,0,50,24,6,2009
1197,2009-06-10,Jamaica,7,0,7,24,6,2009
1198,2009-06-10,Japan,485,0,485,24,6,2009
1199,2009-06-10,Korea,48,0,48,24,6,2009
1200,2009-06-10,Kuwait,18,0,18,24,6,2009
1201,2009-06-10,Lebanon,8,0,8,24,6,2009
1202,2009-06-10,Luxembourg,1,0,1,24,6,2009
1203,2009-06-10,Malaysia,5,0,5,24,6,2009
1204,2009-06-10,Mexico,5717,106,5611,24,6,2009
1205,2009-06-10,Netherlands,22,0,22,24,6,2009
1206,2009-06-10,New Zealand,23,0,23,24,6,2009
1207,2009-06-10,Nicaragua,29,0,29,24,6,2009
1208,2009-06-10,Norway,9,0,9,24,6,2009
1209,2009-06-10,Panama,221,0,221,24,6,2009
1210,2009-06-10,Paraguay,16,0,16,24,6,2009
1211,2009-06-10,Peru,64,0,64,24,6,2009
1212,2009-06-10,Philippines,54,0,54,24,6,2009
1213,2009-06-10,Poland,6,0,6,24,6,2009
1214,2009-06-10,Portugal,2,0,2,24,6,2009
1215,2009-06-10,Romania,9,0,9,24,6,2009
1216,2009-06-10,Russia,3,0,3,24,6,2009
1217,2009-06-10,Saudi Arabia,1,0,1,24,6,2009
1218,2009-06-10,Singapore,18,0,18,24,6,2009
1219,2009-06-10,Slovakia,3,0,3,24,6,2009
1220,2009-06-10,Spain,331,0,331,24,6,2009
1221,2009-06-10,Sweden,16,0,16,24,6,2009
1222,2009-06-10,Switzerland,16,0,16,24,6,2009
1223,2009-06-10,Thailand,8,0,8,24,6,2009
1224,2009-06-10,Trinidad and Tobago,2,0,2,24,6,2009
1225,2009-06-10,Turkey,10,0,10,24,6,2009
1226,2009-06-10,Ukraine,1,0,1,24,6,2009
1227,2009-06-10,United Arab Emirates,1,0,1,24,6,2009
1228,2009-06-10,United Kingdom,666,0,666,24,6,2009
1229,2009-06-10,USA,13217,27,13190,24,6,2009
1230,2009-06-10,Uruguay,24,0,24,24,6,2009
1231,2009-06-10,Venezuela,12,0,12,24,6,2009
1232,2009-06-10,Viet Nam,15,0,15,24,6,2009
1233,2009-06-08,Argentina,202,0,202,24,6,2009
1234,2009-06-08,Australia,1051,0,1051,24,6,2009
1235,2009-06-08,Austria,5,0,5,24,6,2009
1236,2009-06-08,Bahamas,1,0,1,24,6,2009
1237,2009-06-08,Bahrain,1,0,1,24,6,2009
1238,2009-06-08,Barbados,2,0,2,24,6,2009
1239,2009-06-08,Belgium,14,0,14,24,6,2009
1240,2009-06-08,Bolivia,3,0,3,24,6,2009
1241,2009-06-08,Brazil,35,0,35,24,6,2009
1242,2009-06-08,Bulgaria,2,0,2,24,6,2009
1243,2009-06-08,Canada,2115,3,2112,24,6,2009
1244,2009-06-08,"Cayman Islands, UKOT",1,0,1,24,6,2009
1245,2009-06-08,Chile,411,1,410,24,6,2009
1246,2009-06-08,China,108,0,108,24,6,2009
1247,2009-06-08,Colombia,25,0,25,24,6,2009
1248,2009-06-08,Costa Rica,68,1,67,24,6,2009
1249,2009-06-08,Cuba,5,0,5,24,6,2009
1250,2009-06-08,Cyprus,1,0,1,24,6,2009
1251,2009-06-08,Czech Republic,2,0,2,24,6,2009
1252,2009-06-08,Denmark,7,0,7,24,6,2009
1253,2009-06-08,Dominica,1,0,1,24,6,2009
1254,2009-06-08,Dominican Republic,44,1,43,24,6,2009
1255,2009-06-08,Ecuador,60,0,60,24,6,2009
1256,2009-06-08,Egypt,1,0,1,24,6,2009
1257,2009-06-08,El Salvador,69,0,69,24,6,2009
1258,2009-06-08,Estonia,3,0,3,24,6,2009
1259,2009-06-08,Finland,4,0,4,24,6,2009
1260,2009-06-08,France,58,0,58,24,6,2009
1261,2009-06-08,Germany,63,0,63,24,6,2009
1262,2009-06-08,Greece,5,0,5,24,6,2009
1263,2009-06-08,Guatemala,30,0,30,24,6,2009
1264,2009-06-08,Honduras,34,0,34,24,6,2009
1265,2009-06-08,Hungary,3,0,3,24,6,2009
1266,2009-06-08,Iceland,1,0,1,24,6,2009
1267,2009-06-08,India,4,0,4,24,6,2009
1268,2009-06-08,Ireland,11,0,11,24,6,2009
1269,2009-06-08,Israel,54,0,54,24,6,2009
1270,2009-06-08,Italy,50,0,50,24,6,2009
1271,2009-06-08,Jamaica,4,0,4,24,6,2009
1272,2009-06-08,Japan,410,0,410,24,6,2009
1273,2009-06-08,Korea,47,0,47,24,6,2009
1274,2009-06-08,Kuwait,18,0,18,24,6,2009
1275,2009-06-08,Lebanon,3,0,3,24,6,2009
1276,2009-06-08,Luxembourg,1,0,1,24,6,2009
1277,2009-06-08,Malaysia,5,0,5,24,6,2009
1278,2009-06-08,Mexico,5717,106,5611,24,6,2009
1279,2009-06-08,Netherlands,10,0,10,24,6,2009
1280,2009-06-08,New Zealand,14,0,14,24,6,2009
1281,2009-06-08,Nicaragua,18,0,18,24,6,2009
1282,2009-06-08,Norway,9,0,9,24,6,2009
1283,2009-06-08,Panama,179,0,179,24,6,2009
1284,2009-06-08,Paraguay,5,0,5,24,6,2009
1285,2009-06-08,Peru,61,0,61,24,6,2009
1286,2009-06-08,Philippines,33,0,33,24,6,2009
1287,2009-06-08,Poland,5,0,5,24,6,2009
1288,2009-06-08,Portugal,2,0,2,24,6,2009
1289,2009-06-08,Romania,9,0,9,24,6,2009
1290,2009-06-08,Russia,3,0,3,24,6,2009
1291,2009-06-08,Saudi Arabia,1,0,1,24,6,2009
1292,2009-06-08,Singapore,15,0,15,24,6,2009
1293,2009-06-08,Slovakia,3,0,3,24,6,2009
1294,2009-06-08,Spain,291,0,291,24,6,2009
1295,2009-06-08,Sweden,14,0,14,24,6,2009
1296,2009-06-08,Switzerland,16,0,16,24,6,2009
1297,2009-06-08,Thailand,8,0,8,24,6,2009
1298,2009-06-08,Trinidad and Tobago,2,0,2,24,6,2009
1299,2009-06-08,Turkey,10,0,10,24,6,2009
1300,2009-06-08,United Arab Emirates,1,0,1,24,6,2009
1301,2009-06-08,United Kingdom,557,0,557,24,6,2009
1302,2009-06-08,USA,13217,27,13190,24,6,2009
1303,2009-06-08,Uruguay,17,0,17,24,6,2009
1304,2009-06-08,Venezuela,4,0,4,24,6,2009
1305,2009-06-08,Viet Nam,9,0,9,24,6,2009
1306,2009-06-05,Argentina,147,0,147,23,6,2009
1307,2009-06-05,Australia,876,0,876,23,6,2009
1308,2009-06-05,Austria,2,0,2,23,6,2009
1309,2009-06-05,Bahamas,1,0,1,23,6,2009
1310,2009-06-05,Bahrain,1,0,1,23,6,2009
1311,2009-06-05,Barbados,1,0,1,23,6,2009
1312,2009-06-05,Belgium,13,0,13,23,6,2009
1313,2009-06-05,Bolivia,3,0,3,23,6,2009
1314,2009-06-05,Brazil,28,0,28,23,6,2009
1315,2009-06-05,Bulgaria,1,0,1,23,6,2009
1316,2009-06-05,Canada,1795,3,1792,23,6,2009
1317,2009-06-05,Chile,369,1,368,23,6,2009
1318,2009-06-05,China,89,0,89,23,6,2009
1319,2009-06-05,Colombia,24,0,24,23,6,2009
1320,2009-06-05,Costa Rica,68,1,67,23,6,2009
1321,2009-06-05,Cuba,4,0,4,23,6,2009
1322,2009-06-05,Cyprus,1,0,1,23,6,2009
1323,2009-06-05,Czech Republic,2,0,2,23,6,2009
1324,2009-06-05,Denmark,4,0,4,23,6,2009
1325,2009-06-05,Dominican Republic,33,0,33,23,6,2009
1326,2009-06-05,Ecuador,43,0,43,23,6,2009
1327,2009-06-05,Egypt,1,0,1,23,6,2009
1328,2009-06-05,El Salvador,49,0,49,23,6,2009
1329,2009-06-05,Estonia,3,0,3,23,6,2009
1330,2009-06-05,Finland,4,0,4,23,6,2009
1331,2009-06-05,France,47,0,47,23,6,2009
1332,2009-06-05,Germany,43,0,43,23,6,2009
1333,2009-06-05,Greece,5,0,5,23,6,2009
1334,2009-06-05,Guatemala,23,0,23,23,6,2009
1335,2009-06-05,Honduras,34,0,34,23,6,2009
1336,2009-06-05,Hungary,3,0,3,23,6,2009
1337,2009-06-05,Iceland,1,0,1,23,6,2009
1338,2009-06-05,India,4,0,4,23,6,2009
1339,2009-06-05,Ireland,8,0,8,23,6,2009
1340,2009-06-05,Israel,39,0,39,23,6,2009
1341,2009-06-05,Italy,38,0,38,23,6,2009
1342,2009-06-05,Jamaica,2,0,2,23,6,2009
1343,2009-06-05,Japan,410,0,410,23,6,2009
1344,2009-06-05,Korea,41,0,41,23,6,2009
1345,2009-06-05,Kuwait,18,0,18,23,6,2009
1346,2009-06-05,Lebanon,3,0,3,23,6,2009
1347,2009-06-05,Luxembourg,1,0,1,23,6,2009
1348,2009-06-05,Malaysia,2,0,2,23,6,2009
1349,2009-06-05,Mexico,5563,103,5460,23,6,2009
1350,2009-06-05,Netherlands,4,0,4,23,6,2009
1351,2009-06-05,New Zealand,11,0,11,23,6,2009
1352,2009-06-05,Nicaragua,5,0,5,23,6,2009
1353,2009-06-05,Norway,9,0,9,23,6,2009
1354,2009-06-05,Panama,173,0,173,23,6,2009
1355,2009-06-05,Paraguay,5,0,5,23,6,2009
1356,2009-06-05,Peru,47,0,47,23,6,2009
1357,2009-06-05,Philippines,29,0,29,23,6,2009
1358,2009-06-05,Poland,4,0,4,23,6,2009
1359,2009-06-05,Portugal,2,0,2,23,6,2009
1360,2009-06-05,Romania,8,0,8,23,6,2009
1361,2009-06-05,Russia,3,0,3,23,6,2009
1362,2009-06-05,Saudi Arabia,1,0,1,23,6,2009
1363,2009-06-05,Singapore,12,0,12,23,6,2009
1364,2009-06-05,Slovakia,3,0,3,23,6,2009
1365,2009-06-05,Spain,218,0,218,23,6,2009
1366,2009-06-05,Sweden,13,0,13,23,6,2009
1367,2009-06-05,Switzerland,10,0,10,23,6,2009
1368,2009-06-05,Thailand,8,0,8,23,6,2009
1369,2009-06-05,Turkey,8,0,8,23,6,2009
1370,2009-06-05,United Kingdom,428,0,428,23,6,2009
1371,2009-06-05,USA,11054,17,11037,23,6,2009
1372,2009-06-05,Uruguay,15,0,15,23,6,2009
1373,2009-06-05,Venezuela,4,0,4,23,6,2009
1374,2009-06-05,Viet Nam,3,0,3,23,6,2009
1375,2009-06-03,Argentina,131,0,131,23,6,2009
1376,2009-06-03,Australia,501,0,501,23,6,2009
1377,2009-06-03,Austria,1,0,1,23,6,2009
1378,2009-06-03,Bahamas,1,0,1,23,6,2009
1379,2009-06-03,Bahrain,1,0,1,23,6,2009
1380,2009-06-03,Belgium,13,0,13,23,6,2009
1381,2009-06-03,Bolivia,3,0,3,23,6,2009
1382,2009-06-03,Brazil,20,0,20,23,6,2009
1383,2009-06-03,Bulgaria,1,0,1,23,6,2009
1384,2009-06-03,Canada,1530,2,1528,23,6,2009
1385,2009-06-03,Chile,313,0,313,23,6,2009
1386,2009-06-03,China,69,0,69,23,6,2009
1387,2009-06-03,Colombia,20,0,20,23,6,2009
1388,2009-06-03,Costa Rica,50,1,49,23,6,2009
1389,2009-06-03,Cuba,4,0,4,23,6,2009
1390,2009-06-03,Cyprus,1,0,1,23,6,2009
1391,2009-06-03,Czech Republic,1,0,1,23,6,2009
1392,2009-06-03,Denmark,1,0,1,23,6,2009
1393,2009-06-03,Dominican Republic,11,0,11,23,6,2009
1394,2009-06-03,Ecuador,39,0,39,23,6,2009
1395,2009-06-03,Egypt,1,0,1,23,6,2009
1396,2009-06-03,El Salvador,41,0,41,23,6,2009
1397,2009-06-03,Estonia,1,0,1,23,6,2009
1398,2009-06-03,Finland,4,0,4,23,6,2009
1399,2009-06-03,France,26,0,26,23,6,2009
1400,2009-06-03,Germany,28,0,28,23,6,2009
1401,2009-06-03,Greece,5,0,5,23,6,2009
1402,2009-06-03,Guatemala,14,0,14,23,6,2009
1403,2009-06-03,Honduras,2,0,2,23,6,2009
1404,2009-06-03,Hungary,1,0,1,23,6,2009
1405,2009-06-03,Iceland,1,0,1,23,6,2009
1406,2009-06-03,India,1,0,1,23,6,2009
1407,2009-06-03,Ireland,4,0,4,23,6,2009
1408,2009-06-03,Israel,33,0,33,23,6,2009
1409,2009-06-03,Italy,30,0,30,23,6,2009
1410,2009-06-03,Jamaica,2,0,2,23,6,2009
1411,2009-06-03,Japan,385,0,385,23,6,2009
1412,2009-06-03,Korea,41,0,41,23,6,2009
1413,2009-06-03,Kuwait,18,0,18,23,6,2009
1414,2009-06-03,Lebanon,3,0,3,23,6,2009
1415,2009-06-03,Malaysia,2,0,2,23,6,2009
1416,2009-06-03,Mexico,5029,97,4932,23,6,2009
1417,2009-06-03,Netherlands,4,0,4,23,6,2009
1418,2009-06-03,New Zealand,10,0,10,23,6,2009
1419,2009-06-03,Nicaragua,1,0,1,23,6,2009
1420,2009-06-03,Norway,4,0,4,23,6,2009
1421,2009-06-03,Panama,155,0,155,23,6,2009
1422,2009-06-03,Paraguay,5,0,5,23,6,2009
1423,2009-06-03,Peru,40,0,40,23,6,2009
1424,2009-06-03,Philippines,16,0,16,23,6,2009
1425,2009-06-03,Poland,4,0,4,23,6,2009
1426,2009-06-03,Portugal,2,0,2,23,6,2009
1427,2009-06-03,Romania,5,0,5,23,6,2009
1428,2009-06-03,Russia,3,0,3,23,6,2009
1429,2009-06-03,Singapore,9,0,9,23,6,2009
1430,2009-06-03,Slovakia,2,0,2,23,6,2009
1431,2009-06-03,Spain,180,0,180,23,6,2009
1432,2009-06-03,Sweden,7,0,7,23,6,2009
1433,2009-06-03,Switzerland,10,0,10,23,6,2009
1434,2009-06-03,Thailand,2,0,2,23,6,2009
1435,2009-06-03,Turkey,4,0,4,23,6,2009
1436,2009-06-03,United Kingdom,339,0,339,23,6,2009
1437,2009-06-03,USA,10053,17,10036,23,6,2009
1438,2009-06-03,Uruguay,15,0,15,23,6,2009
1439,2009-06-03,Venezuela,3,0,3,23,6,2009
1440,2009-06-03,Viet Nam,3,0,3,23,6,2009
1441,2009-06-01,Argentina,100,0,100,23,6,2009
1442,2009-06-01,Australia,297,0,297,23,6,2009
1443,2009-06-01,Austria,1,0,1,23,6,2009
1444,2009-06-01,Bahamas,1,0,1,23,6,2009
1445,2009-06-01,Bahrain,1,0,1,23,6,2009
1446,2009-06-01,Belgium,12,0,12,23,6,2009
1447,2009-06-01,Bolivia,3,0,3,23,6,2009
1448,2009-06-01,Brazil,18,0,18,23,6,2009
1449,2009-06-01,Canada,1336,2,1334,23,6,2009
1450,2009-06-01,Chile,250,0,250,23,6,2009
1451,2009-06-01,China,52,0,52,23,6,2009
1452,2009-06-01,Colombia,20,0,20,23,6,2009
1453,2009-06-01,Costa Rica,37,1,36,23,6,2009
1454,2009-06-01,Cuba,4,0,4,23,6,2009
1455,2009-06-01,Cyprus,1,0,1,23,6,2009
1456,2009-06-01,Czech Republic,1,0,1,23,6,2009
1457,2009-06-01,Denmark,1,0,1,23,6,2009
1458,2009-06-01,Dominican Republic,2,0,2,23,6,2009
1459,2009-06-01,Ecuador,39,0,39,23,6,2009
1460,2009-06-01,El Salvador,27,0,27,23,6,2009
1461,2009-06-01,Estonia,1,0,1,23,6,2009
1462,2009-06-01,Finland,3,0,3,23,6,2009
1463,2009-06-01,France,24,0,24,23,6,2009
1464,2009-06-01,Germany,28,0,28,23,6,2009
1465,2009-06-01,Greece,4,0,4,23,6,2009
1466,2009-06-01,Guatemala ,12,0,12,23,6,2009
1467,2009-06-01,Honduras,2,0,2,23,6,2009
1468,2009-06-01,Hungary,1,0,1,23,6,2009
1469,2009-06-01,Iceland,1,0,1,23,6,2009
1470,2009-06-01,India,1,0,1,23,6,2009
1471,2009-06-01,Ireland,4,0,4,23,6,2009
1472,2009-06-01,Israel,19,0,19,23,6,2009
1473,2009-06-01,Italy,29,0,29,23,6,2009
1474,2009-06-01,Jamaica,2,0,2,23,6,2009
1475,2009-06-01,Japan,370,0,370,23,6,2009
1476,2009-06-01,Korea,33,0,33,23,6,2009
1477,2009-06-01,Kuwait,18,0,18,23,6,2009
1478,2009-06-01,Malaysia,2,0,2,23,6,2009
1479,2009-06-01,Mexico,5029,97,4932,23,6,2009
1480,2009-06-01,Netherlands,3,0,3,23,6,2009
1481,2009-06-01,New Zealand,9,0,9,23,6,2009
1482,2009-06-01,Norway,4,0,4,23,6,2009
1483,2009-06-01,Panama,107,0,107,23,6,2009
1484,2009-06-01,Paraguay,5,0,5,23,6,2009
1485,2009-06-01,Peru,36,0,36,23,6,2009
1486,2009-06-01,Philippines,16,0,16,23,6,2009
1487,2009-06-01,Poland,4,0,4,23,6,2009
1488,2009-06-01,Portugal,1,0,1,23,6,2009
1489,2009-06-01,Romania,3,0,3,23,6,2009
1490,2009-06-01,Russia,3,0,3,23,6,2009
1491,2009-06-01,Singapore,5,0,5,23,6,2009
1492,2009-06-01,Slovakia,2,0,2,23,6,2009
1493,2009-06-01,Spain,178,0,178,23,6,2009
1494,2009-06-01,Sweden,4,0,4,23,6,2009
1495,2009-06-01,Switzerland,8,0,8,23,6,2009
1496,2009-06-01,Thailand,2,0,2,23,6,2009
1497,2009-06-01,Turkey,4,0,4,23,6,2009
